skill name,key ability,trained only,armor check penalty
alchemy,INT,true,false
animal empathy,CHA,true,false
appraise,INT,false,false
autohypnosis,WIS,true,false
balance,DEX,false,true
bluff,CHA,false,false
climb,STR,false,true
concentration,CON,false,false
control shape,WIS,false,false
craft,INT,false,false
decipher script,INT,true,false
diplomacy,CHA,false,false
disable device,INT,true,false
disguise,CHA,false,false
escape artist,DEX,false,true
forgery,INT,false,false
gather information,CHA,false,false
handle animal,CHA,true,false
heal,WIS,false,false
hide,DEX,false,true
iaijutsu focus,CHA,false,false
innuendo,WIS,true,false
intimidate,CHA,false,false
intuit direction,WIS,true,false
jump,STR,false,true
knowledge,INT,true,false
knowledge (arcana),INT,true,false
knowledge (architecture and engineering),INT,true,false
knowledge (barbarian lore),INT,true,false
knowledge (code of martial honor),INT,false,false
knowledge (dungeoneering),INT,true,false
knowledge (geography),INT,true,false
knowledge (history),INT,true,false
knowledge (law),INT,false,false
knowledge (local),INT,true,false
knowledge (nature),INT,true,false
knowledge (nobility and royalty),INT,true,false
knowledge (psionics),INT,true,false
knowledge (religion),INT,true,false
knowledge (Shadowlands),INT,true,false
knowledge (spirits),INT,true,false
knowledge (tactics),INT,false,false
knowledge (the planes),INT,true,false
knowledge (War),INT,true,false
knowledge (weaponry),INT,false,false
listen,WIS,false,false
lucid Dreaming,WIS,true,false
martial Lore,INT,true,false
move silently,DEX,false,true
open lock,DEX,true,false
perform,CHA,false,false
pick pocket,DEX,true,true
profession,WIS,true,false
psicraft,INT,true,false
read lips,INT,true,false
ride,DEX,false,false
scry,INT,true,false
search,INT,false,false
sense motive,WIS,false,false
sleight of hand,DEX,true,true
speak language,Nonetrue,false
spellcraft,INT,true,false
spot,WIS,false,false
survival,WIS,false,false
swim,STR,false,true
truespeak,INT,true,false
tumble,DEX,true,true
use magic device,CHA,true,false
use psionic device,CHA,true,false
use rope,DEX,false,false
wilderness lore,WIS,false,false
