name, link
Abyssal,/languages/abyssal/
Any,/languages/any/
Aquan,/languages/aquan/
Bakemono,/languages/bakemono/
Celestial,/languages/celestial/
Common,/languages/common/
Diabolan,/languages/diabolan/
Diaboli Tail Code,/languages/diaboli-tail-code/
Diopsid,/languages/diopsid/
Draconic,/languages/draconic/
Drow,/languages/drow/
Drow Sign Language,/languages/drow-sign-language/
Dvati,/languages/dvati/
Dwarven,/languages/dwarven/
Elven,/languages/elven/
Feline,/languages/feline/
Giant,/languages/giant/
Gnoll,/languages/gnoll/
Gnome,/languages/gnome/
Goblin,/languages/goblin/
Halfling,/languages/halfling/
Hengeyokai,/languages/hengeyokai/
Infernal,/languages/infernal/
Lupin,/languages/lupin/
Nezumi,/languages/nezumi/
Orc,/languages/orc/
Quori,/languages/quori/
Riedran,/languages/riedran/
Rokugani,/languages/rokugani/
Shadowlands,/languages/shadowlands/
Spirit Tongue,/languages/spirit-tongue/
Sylvan,/languages/sylvan/
Terran,/languages/terran/
Undercommon,/languages/undercommon/
Vanara,/languages/vanara/
